Time,TimeOfDay,x,y,velocity,speedLimit,lane,direction,route,subroute,CrashAttempt,Accident
0.301000,0.301000,55.951786,9.047102,0.451501,5.000000,1,0,4,0,1,0
0.302000,0.302000,55.951454,9.047411,0.453001,5.000000,1,0,4,0,1,0
0.303000,0.303000,55.951107,9.047703,0.454501,5.000000,1,0,4,0,1,0
0.304000,0.304000,55.950718,9.047937,0.456001,5.000000,1,0,4,0,1,0
0.305000,0.305000,55.950325,9.048173,0.457501,5.000000,1,0,4,0,1,0
0.306000,0.306000,55.950001,9.048497,0.459001,5.000000,1,0,4,0,1,0
0.307000,0.307000,55.949677,9.048822,0.460501,5.000000,1,0,4,0,1,0
0.308000,0.308000,55.949337,9.049137,0.462001,5.000000,1,0,4,0,1,0
0.309000,0.309000,55.948971,9.049422,0.463501,5.000000,1,0,4,0,1,0
0.310000,0.310000,55.948696,9.049798,0.465001,5.000000,1,0,4,0,1,0
0.311000,0.311000,55.948368,9.050128,0.466501,5.000000,1,0,4,0,1,0
0.312000,0.312000,55.948105,9.050516,0.468001,5.000000,1,0,4,0,1,0
0.313000,0.313000,55.947773,9.050848,0.469501,5.000000,1,0,4,0,1,0
0.314000,0.314000,55.947365,9.051084,0.471001,5.000000,1,0,4,0,1,0
0.314999,0.314999,55.947018,9.051406,0.472501,5.000000,1,0,4,0,1,0
0.315999,0.315999,55.946712,9.051769,0.474001,5.000000,1,0,4,0,1,0
0.316999,0.316999,55.946461,9.052173,0.475501,5.000000,1,0,4,0,1,0
0.317999,0.317999,55.946140,9.052527,0.477001,5.000000,1,0,4,0,1,0
0.318999,0.318999,55.945759,9.052815,0.478501,5.000000,1,0,4,0,1,0
0.319999,0.319999,55.945431,9.053166,0.480001,5.000000,1,0,4,0,1,0
0.320999,0.320999,55.945080,9.053494,0.481501,5.000000,1,0,4,0,1,0
0.321999,0.321999,55.944775,9.053870,0.483001,5.000000,1,0,4,0,1,0
0.322999,0.322999,55.944427,9.054207,0.484501,5.000000,1,0,4,0,1,0
0.323999,0.323999,55.944046,9.054506,0.486001,5.000000,1,0,4,0,1,0
0.324999,0.324999,55.943794,9.054924,0.487501,5.000000,1,0,4,0,1,0
